id,protocol,num_bits,bit_error_rate,eve_success_rate_estimate,noise_level,attack_type
965,BB84,4096,0.0163777,0.504883,0.0107422,PNS
966,BB84,2048,0.0324554,0.503418,0.0263672,PNS
967,BB84,512,0.0173609,0.53125,0.0117188,PNS
968,BB84,128,0.0717264,0.507812,0.0703125,PNS
969,BB84,512,0.0393688,0.494141,0.0371094,PNS
970,BB84,1024,0.0917121,0.505859,0.0683594,PNS
971,BB84,256,0.0150732,0.507812,0.0195312,PNS
972,BB84,4096,0.0408579,0.50415,0.0314941,PNS
973,BB84,512,0.0965723,0.457031,0.0527344,PNS
974,BB84,512,0.0634934,0.513672,0.0527344,PNS
975,BB84,256,0.0210947,0.535156,0.0195312,PNS
976,BB84,256,0.0114426,0.53125,0.0078125,PNS
977,BB84,1024,0.0652027,0.501953,0.0371094,PNS
978,BB84,4096,0.06363,0.502686,0.0424805,PNS
979,BB84,2048,0.0642126,0.501953,0.0488281,PNS
980,BB84,4096,0.0884761,0.493408,0.0673828,PNS
981,BB84,1024,0.0680893,0.541016,0.0566406,PNS
982,BB84,2048,0.0731617,0.482422,0.046875,PNS
983,BB84,256,0.0767479,0.550781,0.0390625,PNS
984,BB84,2048,0.0815405,0.504883,0.0673828,PNS
985,BB84,4096,0.0841416,0.500732,0.0576172,PNS
986,BB84,64,0.0410049,0.453125,0.0625,PNS
987,BB84,4096,0.0129303,0.496582,0.00854492,PNS
988,BB84,256,0.0579907,0.496094,0.0273438,PNS
989,BB84,1024,0.0919983,0.505859,0.0664062,PNS
990,BB84,128,0.0595344,0.507812,0.046875,PNS
991,BB84,256,0.0882253,0.472656,0.046875,PNS
992,BB84,4096,0.068262,0.510498,0.0578613,PNS
993,BB84,64,0.0575065,0.453125,0.015625,PNS
994,BB84,128,0.0796691,0.453125,0.0546875,PNS
995,BB84,4096,0.0488276,0.479492,0.0385742,PNS
996,BB84,2048,0.0370423,0.5,0.0297852,PNS
997,BB84,4096,0.0202482,0.494141,0.0151367,PNS
998,BB84,64,0.0241865,0.53125,0.015625,PNS
999,BB84,512,0.0689661,0.494141,0.0585938,PNS
1000,BB84,4096,0.0546385,0.516846,0.0397949,PNS
