id,protocol,num_bits,bit_error_rate,eve_success_rate_estimate,noise_level,attack_type
964,BB84,128,0.0640479,0.523438,0.0546875,IRA
965,BB84,4096,0.0892732,0.511963,0.0693359,IRA
966,BB84,1024,0.0816188,0.529297,0.0634766,IRA
967,BB84,4096,0.0302199,0.506104,0.0251465,IRA
968,BB84,512,0.0907328,0.53125,0.0585938,IRA
969,BB84,128,0.0302878,0.414062,0.0078125,IRA
970,BB84,2048,0.045719,0.51123,0.0361328,IRA
971,BB84,2048,0.0417661,0.486816,0.0209961,IRA
972,BB84,64,0.0804711,0.59375,0.078125,IRA
973,BB84,1024,0.0247909,0.525391,0.0234375,IRA
974,BB84,2048,0.0318094,0.51709,0.0175781,IRA
975,BB84,256,0.075255,0.515625,0.046875,IRA
976,BB84,2048,0.0636168,0.492676,0.0556641,IRA
977,BB84,64,0.0547353,0.390625,0.046875,IRA
978,BB84,64,0.0262249,0.390625,0.0625,IRA
979,BB84,1024,0.0851732,0.491211,0.0517578,IRA
980,BB84,256,0.0490233,0.488281,0.0273438,IRA
981,BB84,256,0.0591494,0.460938,0.0585938,IRA
982,BB84,64,0.0841868,0.4375,0.078125,IRA
983,BB84,256,0.0449472,0.507812,0.03125,IRA
984,BB84,64,0.0676803,0.453125,0,IRA
985,BB84,512,0.0706473,0.513672,0.0488281,IRA
986,BB84,4096,0.0475561,0.492432,0.03125,IRA
987,BB84,1024,0.0468103,0.46582,0.03125,IRA
988,BB84,256,0.0548928,0.5,0.0273438,IRA
989,BB84,512,0.063265,0.496094,0.0585938,IRA
990,BB84,1024,0.0451194,0.529297,0.0439453,IRA
991,BB84,1024,0.0434376,0.491211,0.0273438,IRA
992,BB84,128,0.0421278,0.453125,0.0546875,IRA
993,BB84,1024,0.0528065,0.494141,0.03125,IRA
994,BB84,512,0.0174352,0.470703,0.0117188,IRA
995,BB84,256,0.0104649,0.519531,0.00390625,IRA
996,BB84,64,0.0729787,0.5,0.046875,IRA
997,BB84,64,0.0482733,0.59375,0.015625,IRA
998,BB84,4096,0.0421851,0.494141,0.0344238,IRA
999,BB84,64,0.0963503,0.484375,0.03125,IRA
1000,BB84,256,0.0982959,0.5,0.046875,IRA
