id,protocol,num_bits,bit_error_rate,eve_success_rate_estimate,noise_level,attack_type
964,BB84,4096,0.0925128,0.504639,0.0734863,PNS
965,BB84,256,0.0170746,0.523438,0,PNS
966,BB84,1024,0.0387883,0.515625,0.0273438,PNS
967,BB84,4096,0.0206904,0.500488,0.0163574,PNS
968,BB84,128,0.0382784,0.46875,0.03125,PNS
969,BB84,2048,0.0933428,0.479004,0.0727539,PNS
970,BB84,1024,0.0248335,0.504883,0.0205078,PNS
971,BB84,512,0.0913713,0.474609,0.0625,PNS
972,BB84,1024,0.0459126,0.477539,0.0341797,PNS
973,BB84,256,0.0907317,0.425781,0.0820312,PNS
974,BB84,1024,0.0398934,0.498047,0.0205078,PNS
975,BB84,4096,0.0509951,0.504883,0.0371094,PNS
976,BB84,1024,0.0686251,0.5,0.0566406,PNS
977,BB84,64,0.0580776,0.53125,0.078125,PNS
978,BB84,128,0.0108623,0.53125,0,PNS
979,BB84,512,0.0307815,0.505859,0.0117188,PNS
980,BB84,512,0.0936989,0.492188,0.0664062,PNS
981,BB84,4096,0.0760089,0.500488,0.0617676,PNS
982,BB84,1024,0.0396056,0.476562,0.0361328,PNS
983,BB84,64,0.0493067,0.515625,0.03125,PNS
984,BB84,128,0.0341004,0.507812,0.015625,PNS
985,BB84,1024,0.0704901,0.498047,0.0556641,PNS
986,BB84,256,0.0840024,0.496094,0.0820312,PNS
987,BB84,128,0.0301488,0.460938,0.0234375,PNS
988,BB84,2048,0.0984569,0.504883,0.0732422,PNS
989,BB84,2048,0.077463,0.506348,0.0610352,PNS
990,BB84,128,0.0452221,0.492188,0.015625,PNS
991,BB84,64,0.0208505,0.53125,0,PNS
992,BB84,64,0.058414,0.40625,0.046875,PNS
993,BB84,256,0.074721,0.53125,0.0546875,PNS
994,BB84,256,0.0891526,0.46875,0.0585938,PNS
995,BB84,4096,0.0645468,0.506592,0.0515137,PNS
996,BB84,2048,0.0907352,0.517578,0.0668945,PNS
997,BB84,128,0.036895,0.414062,0.015625,PNS
998,BB84,256,0.0974083,0.511719,0.0976562,PNS
999,BB84,512,0.0589809,0.501953,0.0507812,PNS
1000,BB84,256,0.094122,0.503906,0.046875,PNS
