id,protocol,num_bits,bit_error_rate,eve_success_rate_estimate,noise_level,attack_type
967,BB84,2048,0.0302385,0.519043,0.0224609,PNS
968,BB84,4096,0.0288064,0.501465,0.0192871,PNS
969,BB84,128,0.0687341,0.523438,0.015625,PNS
970,BB84,128,0.0475788,0.445312,0.0390625,PNS
971,BB84,256,0.0253515,0.496094,0.0195312,PNS
972,BB84,2048,0.0486215,0.521484,0.0327148,PNS
973,BB84,512,0.0341685,0.507812,0.0390625,PNS
974,BB84,64,0.0751478,0.5625,0.0625,PNS
975,BB84,1024,0.0908176,0.496094,0.0615234,PNS
976,BB84,2048,0.0616658,0.508301,0.0483398,PNS
977,BB84,128,0.0861819,0.507812,0.03125,PNS
978,BB84,4096,0.0575703,0.494141,0.0461426,PNS
979,BB84,512,0.0536634,0.511719,0.0449219,PNS
980,BB84,1024,0.0563316,0.516602,0.0361328,PNS
981,BB84,2048,0.0539131,0.48584,0.0390625,PNS
982,BB84,512,0.0632434,0.480469,0.0488281,PNS
983,BB84,128,0.0682233,0.523438,0.078125,PNS
984,BB84,128,0.0974104,0.484375,0.0859375,PNS
985,BB84,4096,0.0745857,0.522949,0.0556641,PNS
986,BB84,128,0.0927204,0.476562,0.0390625,PNS
987,BB84,1024,0.0562159,0.494141,0.0478516,PNS
988,BB84,128,0.0840459,0.539062,0.0859375,PNS
989,BB84,256,0.0227492,0.511719,0.015625,PNS
990,BB84,512,0.0873186,0.484375,0.0664062,PNS
991,BB84,64,0.0699821,0.484375,0.0625,PNS
992,BB84,64,0.0584799,0.53125,0.0625,PNS
993,BB84,64,0.0778634,0.59375,0.015625,PNS
994,BB84,4096,0.0110332,0.504639,0.0090332,PNS
995,BB84,512,0.0664971,0.507812,0.0527344,PNS
996,BB84,128,0.0969262,0.523438,0.09375,PNS
997,BB84,64,0.090273,0.5,0.078125,PNS
998,BB84,512,0.0194221,0.501953,0.00976562,PNS
999,BB84,64,0.012195,0.4375,0.015625,PNS
1000,BB84,256,0.0747544,0.5625,0.078125,PNS
